gvkey,indfmt,datafmt,consol,popsrc,fyear,datadate,act,at,ceq,dlc,dltt,ebitda,lct,exchg,ninc,conm,costat,fic,cik,sic
214054,INDL,HIST_STD,C,I,2013,20131231,12.424,44.697,12.639,0,0,-93.454,29.527,106,,NEON CAPITAL LTD,I,AUS,,1311
214054,INDL,HIST_STD,C,I,2014,20141231,21.946,21.955,21.672,0,0,-5.535,0.281,106,,NEON CAPITAL LTD,I,AUS,,1311
214054,INDL,HIST_STD,C,I,2015,20151231,18.721,18.721,18.659,0,0,-1.938,0.062,106,,NEON CAPITAL LTD,I,AUS,,1311
214054,INDL,HIST_STD,C,I,2016,20161231,19.31,19.31,19.29,0,0,0.756,0.021,106,,NEON CAPITAL LTD,I,AUS,,1311
214054,INDL,HIST_STD,C,I,2017,20171231,17.525,19.321,18.84,0,0,1.157,0.481,106,,NEON CAPITAL LTD,I,AUS,,1311
216613,INDL,HIST_STD,C,I,2010,20101231,602.727,1216.916,908.771,0,12.715,484.767,207.743,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2011,20111231,632.407,1333.182,972.888,0,4.285,488.896,217.861,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2012,20121231,800.55,1660.721,1168.148,0,4.285,802.589,374.525,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2013,20131231,731.186,1736.257,1292.838,0,4.285,733.179,341.527,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2014,20141231,777.726,1767.618,1338.662,0,0,762.005,392.516,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2015,20151231,471.198,1455.247,1197.528,0,0,498.886,218.18,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2016,20161231,544.155,1476.575,1169.132,0,0,362.772,262.11,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216613,INDL,HIST_STD,C,I,2017,20171231,523.564,1424.1,1200.109,0,2.5,409.275,194.925,228,,TGS-NOPEC GEOPHYSICAL CO ASA,A,NOR,,1382
216614,INDL,HIST_STD,C,I,2010,20101231,82.482,336.556,251.587,43,0,145.595,84.969,228,,NORTHERN OFFSHORE LTD,I,BMU,,1381
216614,INDL,HIST_STD,C,I,2011,20111231,59.825,324.192,236.293,45.436,0,39.001,87.899,228,,NORTHERN OFFSHORE LTD,I,BMU,,1381
216614,INDL,HIST_STD,C,I,2012,20121231,65.778,285.926,234.423,22,0,53.911,51.503,228,,NORTHERN OFFSHORE LTD,I,BMU,,1381
216614,INDL,HIST_STD,C,I,2013,20131231,53.414,271.122,218.369,22,0,50.363,52.753,228,,NORTHERN OFFSHORE LTD,I,BMU,,1381
216614,INDL,HIST_STD,C,I,2014,20141231,77.963,332.427,226.428,29,0,79.369,58.206,228,,NORTHERN OFFSHORE LTD,I,BMU,,1381
216627,INDL,HIST_STD,C,I,2010,20101231,136.4,1266.4,410.3,0,705.4,283.1,73.1,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2011,20111231,192.3,1376.1,461.8,3.6,756.9,257.6,89.2,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2012,20121231,206.7,1487.2,516.3,64.8,745.6,275.4,158.5,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2013,20131231,192.5,1619.9,739.7,0,779.6,306.6,75.6,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2014,20141231,245.3,1816.8,748.5,0,830.1,312.6,182.3,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2015,20151231,148.5,2187.2,715.2,139.5,1107.5,262.9,305.6,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2016,20161231,294.8,2686.9,1129.5,47.9,1342.9,253.2,152.3,228,,PROSAFE SE,A,CYP,1437736,1389
216627,INDL,HIST_STD,C,I,2017,20171231,284.1,1947,497.6,18.6,1329.1,121.9,62.8,228,,PROSAFE SE,A,CYP,1437736,1389
216633,INDL,HIST_STD,C,I,2010,20101231,1680.572,15566.404,4564.8,1124.691,8584.048,958.286,1883.711,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2011,20111231,1610.676,15882.888,4477.215,1163.297,9508.64,1100.137,1866.029,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2012,20121231,1624.174,14707.457,4706.453,2122.116,7165.084,1355.57,2815.264,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2013,20131231,2420.485,15025.133,5003.571,1722.526,7700.221,1449.861,2264.19,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2014,20141231,2496.76,17745.988,5146.545,1244.279,10426.73,1587.177,2087.718,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2015,20151231,2024.31,16236.183,3782.499,2602.658,9273.541,1360.72,3140.656,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2016,20161231,2968.138,22284.884,3518.932,330.694,17488.487,859.557,1006.188,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216633,INDL,HIST_STD,C,I,2017,20171231,3815.366,36110.779,4930.441,650.449,28566.476,653.64,2020.783,228,,SOLSTAD FARSTAD ASA,A,NOR,,1389
216880,INDL,HIST_STD,C,I,2010,20101231,65415.607,114924.725,35507.516,25737.058,21108.727,12904.521,51602.492,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2011,20111231,68778.798,117966.796,62806.31,19068,0,41207.92,43215.511,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2012,20121231,80451.967,148540.732,94809.733,12395.172,7383.729,36767.164,30859.482,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2013,20131231,98515.506,156993.369,111563.687,12659.171,4736.387,36076.272,25220.775,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2014,20141231,145110.641,362678.81,276097.901,14733.065,0,19358.641,57931.096,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2015,20151231,218248.731,248928.488,115710.354,10000,0,-133493.74,117280.609,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2016,20161231,205138.865,229448.522,92669.566,10000,0,-12065.357,120437.594,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
216880,INDL,HIST_STD,C,I,2017,20171231,157296.46,233726.526,87654.989,10000,0,-508.746,126344.142,175,,MITRA INVESTINDO TBK (PT),A,IDN,,1311
217539,INDL,HIST_STD,C,I,2010,20101231,115.969,249.512,192.144,0,0,-0.96,57.368,194,,DESIRE PETROLEUM PLC,I,GBR,,1311
217539,INDL,HIST_STD,C,I,2011,20111231,52.045,54.567,14.556,0,0,-43.21,40.011,194,,DESIRE PETROLEUM PLC,I,GBR,,1311
217539,INDL,HIST_STD,C,I,2012,20121231,10.812,11.06,10.738,0,0,-3.445,0.322,194,,DESIRE PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2010,20101231,265.147,1932.733,819.315,0,337.128,202.371,222.769,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2011,20111231,533.708,2693.45,1318.92,0,114.757,724.313,270.625,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2012,20121231,481.899,2885.594,1336.258,0,109.711,647.909,283.173,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2013,20131231,480.212,3099.916,1376.4,0,115.264,346.009,393.168,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2014,20141231,358.795,2869.613,1019.259,0,340.596,-200.676,272.024,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2015,20151231,298.716,2516.722,891.42,0,417.278,-54.148,213.702,194,,DANA PETROLEUM PLC,I,GBR,,1311
218440,INDL,HIST_STD,C,I,2016,20161231,236.49,2522.851,877.634,0,441.512,141.171,379.555,194,,DANA PETROLEUM PLC,I,GBR,,1311
220239,INDL,HIST_STD,C,I,2010,20100630,106.818,135.99,111.87,0,0,-5.983,7.597,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2011,20110630,91.825,112.137,96.244,0,0,4.341,3.205,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2012,20120630,106.982,122.977,103.283,0,0,10.509,4.127,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2013,20130630,84.721,110.185,93.688,0,0,5.84,7.652,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2014,20140630,54.889,97.459,62.932,0,0,-33.706,20.625,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2015,20150630,35.636,70.338,48.166,0,0,-13.844,5.189,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2016,20160630,29.421,49.65,28.784,0,0,-5.988,3.41,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
220239,INDL,HIST_STD,C,I,2017,20170630,19.045,19.045,17.774,0,0,-2.591,1.271,106,,PAN PACIFIC PETROLEUM NL,I,AUS,,1311
221631,INDL,HIST_STD,C,I,2010,20101231,1.352,9.824,1.605,2.659,0.032,-5.016,7.976,194,,SEAENERGY PLC,I,GBR,1032347,1389
221631,INDL,HIST_STD,C,I,2011,20111231,25.169,31.965,27.586,0.018,0.014,-3.621,3.928,194,,SEAENERGY PLC,I,GBR,1032347,1389
221631,INDL,HIST_STD,C,I,2012,20121231,7.164,24.98,18.65,0.032,0.01,-2.481,1.318,194,,SEAENERGY PLC,I,GBR,1032347,1389
221631,INDL,HIST_STD,C,I,2013,20131231,6.336,23.994,17.886,0.004,0.006,-0.119,5.654,194,,SEAENERGY PLC,I,GBR,1032347,1389
221631,INDL,HIST_STD,C,I,2014,20141231,2.722,17.885,15.703,0.026,0.002,0.421,1.83,194,,SEAENERGY PLC,I,GBR,1032347,1389
221854,INDL,HIST_STD,C,I,2010,20101231,22.721,56.519,52.921,0,0,8.991,0.567,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2011,20111231,38.103,65.069,61.683,0,0,15.775,0.59,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2012,20121231,46.025,74.608,71.658,0,0,8.905,0.638,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2013,20131231,42.208,79.546,76.737,0,0,7.804,0.652,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2014,20141231,52.616,83.166,80.772,0,0,15.715,0.681,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2015,20151231,54.34,87.035,84.581,0,0,3.244,0.672,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2016,20161231,18.614,90.748,87.414,0,0,3.209,1.288,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
221854,INDL,HIST_STD,C,I,2017,20171231,18.172,92.105,89.49,0,0,1.81,0.652,203,,ORIENTAL PETRO & MINERALS,A,PHL,,1311
222290,INDL,HIST_STD,C,I,2010,20101231,1643,5320,174,504,1558,3288,2183,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2011,20111231,1569,5888,204,713,1733,3481,1782,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2012,20121231,1742,5765,200,373,1652,3930,1805,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2013,20131231,1378,5528,219,527,1136,3792,1873,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2014,20141231,1230,5664,199,644,1408,2769,1415,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2015,20151231,1653,5828,184,769,1239,2160,1170,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2016,20161231,2037,5636,178,281,1173,1312,1047,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222290,INDL,HIST_STD,C,I,2017,20171231,2432,5548,217,108,1078,1531,963,1,,ENERGIE BEHEER NEDERLAND BV,I,NLD,,1311
222395,INDL,HIST_STD,C,I,2010,20101231,1889.2,5392.7,2109.2,257.5,1555.5,473.7,1259.4,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2011,20111231,2035.8,5036.5,2157.7,265,1377.4,1292.3,1243.9,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2012,20121231,2424.6,7343,4013.3,0,1324.6,2059.9,1036.2,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2013,20131231,2620.3,8122.5,4614.6,0,1401.6,2054.3,923.2,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2014,20141231,378.8,1101.3,532.8,0,214.7,251.6,219.2,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2015,20151231,455.1,1008.2,436.2,0,350.7,29.3,124.2,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2016,20161231,435.9,969.8,402,0,361.7,47.3,38.8,228,,DNO ASA,A,NOR,,1311
222395,INDL,HIST_STD,C,I,2017,20171231,499.1,1415.1,875.9,17.6,372.8,,120.7,228,,DNO ASA,A,NOR,,1311
223117,INDL,HIST_STD,C,I,2010,20100630,12465.495,41835.414,31399.342,0,0,10583.352,3384.163,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2011,20110630,17967.755,50474.414,36588.281,0,0,15383.8,5481.992,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2012,20120630,19599.178,55080.988,37721.075,0,0,18095.779,6122.956,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2013,20130630,16918.86,56326.412,35323.978,0,0,15706.994,8015.509,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2014,20140630,21408.892,60169.507,37179.48,0,0,21602.328,8406.298,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2015,20150630,20571.476,57480.848,34066.558,0,0,14614.217,8608.458,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2016,20160630,20425.76,60536.745,34660.136,0,0,11703.752,9138.323,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
223117,INDL,HIST_STD,C,I,2017,20170630,23060.494,65604.546,38225.3,0,0,14866.52,10444.853,178,,PAKISTAN OILFIELDS LTD,A,PAK,,1311
232134,INDL,HIST_STD,C,I,2010,20101231,104.335,261.679,92.394,27.915,83.973,-11.931,82.151,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2011,20111231,81.797,199.209,81.483,43.208,7.485,28.506,87.062,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2012,20121231,103.842,227.942,87.447,14.647,56.409,10.399,62.857,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2013,20131231,100.799,192.418,98.348,10.218,36.07,10.079,46.534,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2014,20141231,88.886,171.467,97.317,33.615,5.126,19.466,59.076,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2015,20151231,29.194,92.431,47.265,1.71,21.376,-18.659,15.332,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2016,20161231,34.062,69.292,30.52,1.642,20.397,0.232,16.908,228,,PETROLIA SE,A,CYP,,1381
232134,INDL,HIST_STD,C,I,2017,20171231,33.819,61.862,34.219,1.646,6.178,0.724,19.824,228,,PETROLIA SE,A,CYP,,1381
235179,INDL,HIST_STD,C,I,2010,20101231,129.942,384.348,142.002,49.692,0,95.191,148.469,106,,ROC OIL CO LTD,I,AUS,,1311
235179,INDL,HIST_STD,C,I,2011,20111231,110.582,352.885,161.609,0,13.082,168.685,82.422,106,,ROC OIL CO LTD,I,AUS,,1311
235179,INDL,HIST_STD,C,I,2012,20121231,82.915,368.824,218.649,0,0,139.004,56.9,106,,ROC OIL CO LTD,I,AUS,,1311
235179,INDL,HIST_STD,C,I,2013,20131231,99.634,416.034,266.255,0,0,134.246,64.74,106,,ROC OIL CO LTD,I,AUS,,1311
235824,INDL,HIST_STD,C,I,2009,20100331,3446.523,5681.724,5137.734,0,0,2237.453,543.99,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2010,20110331,2720.893,4847.025,4466.541,0,0,-543.399,380.484,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2011,20120331,1719.28,4755.73,4335.17,0,0,154.7,410.11,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2012,20130331,2742.99,5372.08,4736.2,0,0,811.86,627.88,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2013,20140331,2913.25,5494.77,4707.19,0,0,399.84,782.05,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2014,20150331,4376.31,6790,5899.35,127.31,0,722.08,890.65,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2015,20160331,4190.59,6483.32,4916.83,282.96,0,364.25,1566.49,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2016,20170331,2329.1,5026.07,3416.16,179.1,0,-1129.35,1593.46,219,,SEAMEC LTD,A,IND,,1382
235824,INDL,HIST_STD,C,I,2017,20180331,2333.9,4826.2,3432.2,73.2,,328,1363.1,219,,SEAMEC LTD,A,IND,,1382
236156,INDL,HIST_STD,C,I,2010,20100630,3.492,11.344,8.511,0.001,0,-0.924,2.807,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2011,20110630,2.924,12.334,9.007,0,0,-3.452,1.1,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2012,20120630,10.948,22.914,12.262,0,2.982,-4.566,4.212,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2013,20130630,17.241,53.38,37.343,2,0,-5.614,11.12,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2014,20140630,57.906,127.444,99.716,2.071,4.178,6.129,10.512,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2015,20150630,47.342,105.559,80.469,0.412,0,-27.265,15.046,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2016,20160630,29.958,87.482,73.164,0,0,-3.825,2.528,194,,PARKMEAD GROUP,A,GBR,,1311
236156,INDL,HIST_STD,C,I,2017,20170630,27.323,82.157,68.88,0,0,-3.909,2.821,194,,PARKMEAD GROUP,A,GBR,,1311
237421,INDL,HIST_STD,C,I,2010,20100630,42.508,64.273,58.389,0,0,-15.129,3.016,226,,ENCORE OIL,I,GBR,,1311
237421,INDL,HIST_STD,C,I,2011,20110630,20.375,62.299,56.754,0,0,-3.654,4.095,226,,ENCORE OIL,I,GBR,,1311
237780,INDL,HIST_STD,C,I,2010,20100630,11.205,28.398,23.828,2.246,0.8,2.463,2.631,106,,IMPRESS ENERGY LTD,I,AUS,,1311
240059,INDL,HIST_STD,C,I,2010,20101231,4.888,7.038,6.952,0,0,-0.462,0.085,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2011,20111231,4.183,6.884,6.653,0,0,-0.467,0.231,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2012,20121231,3.059,6.483,6.076,0,0,-0.482,0.407,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2013,20131231,1.459,9.688,9.277,0,0,-0.528,0.411,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2014,20141231,1.375,7.126,6.818,0,0,-0.49,0.307,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2015,20151231,1.13,7.213,6.897,0,0,-0.228,0.316,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2016,20161231,0.768,7.117,6.708,0,0,-0.258,0.41,194,,PETREL RESOURCES PLC,A,IRL,,1311
240059,INDL,HIST_STD,C,I,2017,20171231,0.399,2.578,1.993,0,0,-0.297,0.585,194,,PETREL RESOURCES PLC,A,IRL,,1311
240062,INDL,HIST_STD,C,I,2009,20100131,0.128,0.128,-1.575,0.14,1.487,0.045,0.215,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2010,20110131,0.242,0.242,0.112,0,0,-3.661,0.13,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2011,20111231,1.647,1.647,1.473,0,0,-0.568,0.175,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2012,20121231,0.669,4.91,4.103,0,0,-1.302,0.218,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2013,20131231,0.527,4.421,3.171,0.411,0,-0.898,0.651,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2014,20141231,0.104,0.114,-0.565,0.48,0,-4.345,0.846,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2015,20151231,0.538,0.539,0.459,0,0,-0.601,0.081,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2016,20161231,0.498,4.641,4.554,0,0,-0.773,0.088,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
240062,INDL,HIST_STD,C,I,2017,20171231,0.999,4.489,4.424,,,,0.066,194,,PROSPEX OIL AND GAS PLC,A,GBR,,1311
241326,INDL,HIST_STD,C,I,2010,20101231,254.984,910.465,314.995,0,489.215,174.751,55.627,194,,MELROSE RESOURCES PLC,I,GBR,,1311
241326,INDL,HIST_STD,C,I,2011,20111231,227.008,823.901,362.548,24.5,351.539,225.234,58.784,194,,MELROSE RESOURCES PLC,I,GBR,,1311
241378,INDL,HIST_STD,C,I,2010,20100630,209.061,465.208,303.499,7.488,47.856,19.667,96.783,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2011,20110630,293.649,465.251,310.283,1.236,0,-17.273,144.159,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2012,20120630,272.502,507.026,349.545,0,0,-11.323,144.946,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2013,20130630,562.942,685.01,461.833,0,0,18.243,210.193,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2014,20140630,533.053,817.715,425.584,24.289,0,134.55,376.122,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2015,20150630,450.229,796.703,463.387,6.852,0,112.453,323.437,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2016,20160630,273.773,700.458,469.997,2.68,0,78.949,215.557,106,,CLOUGH LTD,I,AUS,,1389
241378,INDL,HIST_STD,C,I,2017,20170630,261.935,715.371,461.33,6.267,0,36.631,241.197,106,,CLOUGH LTD,I,AUS,,1389
242580,INDL,HIST_STD,C,I,2010,20100630,215.853,1317.086,1072.719,0,0,62.813,93.921,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2011,20110630,180.624,1115.398,950.926,0,0,-45.623,64.55,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2012,20120630,92.79,1062.008,855.022,0,12.877,138.396,88.575,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2013,20130630,107.127,1179.56,888.971,0,75.885,146.671,91.175,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2014,20140630,178.293,1202.543,941.175,0,0,137.753,121.855,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2015,20150630,112.253,1296.317,806.151,0,169.802,86.665,114.257,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2016,20160630,87.208,751.767,435.681,0,14.813,4.978,81.809,106,,AWE LTD,I,AUS,,1311
242580,INDL,HIST_STD,C,I,2017,20170630,46.814,445.056,208.745,0,67.101,-113.45,35.885,106,,AWE LTD,I,AUS,,1311
242761,INDL,HIST_STD,C,I,2010,20101231,672.725,3423.32,2528.375,78.877,0,-52.099,879.847,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2011,20111231,369.321,3937.213,3060.956,101.164,285.693,-97.402,570.758,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2012,20121231,125.38,3935.973,3023.174,92.834,368.739,-90.507,537.74,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2013,20131231,120.946,4275.399,3447.237,161.287,471.13,-28.57,347.914,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2014,20141231,411.207,4699.179,4053.989,149.28,348.145,9.73,289.288,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2015,20151231,413.983,4665.687,3488.637,388.327,509.587,-40.6,622.831,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2016,20161231,909.028,5244.681,3076.131,116.805,1447.409,62.069,688.124,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
242761,INDL,HIST_STD,C,I,2017,20171231,622.489,5409.559,3147.84,391.434,1397.34,211.608,826.78,170,,SINO OIL & GAS HLDGS LTD,A,BMU,,1311
243105,INDL,HIST_STD,C,I,2010,20101231,73.217,321.935,181.278,54.931,15.85,71.085,116.305,262,,DELEK DRILLING,A,ISR,,1311
243105,INDL,HIST_STD,C,I,2011,20111231,102.183,623.254,252.054,236.933,25.016,118.591,334.008,262,,DELEK DRILLING,A,ISR,,1311
